x,y
3.0095,3.07 
3.0127,3.05 
3.0159,3.05 
3.0191,3.04 
3.0223,3.03 
3.0255,3.01 
3.0287,3.01 
3.0319,3.00 
3.0351,3.00 
3.0382,2.99 
3.0414,2.98 
3.0445,2.96 
3.0477,2.96 
3.0508,2.95 
3.0539,2.94 
3.0571,2.92 
3.0602,2.92 
3.0633,2.91 
3.0664,2.90 
3.0695,2.90 
3.0726,2.90 
3.0757,2.90 
3.0788,2.89 
3.0818,2.89 
3.0849,2.89 
3.0880,2.88 
3.0910,2.88 
3.0941,2.88 
3.0971,2.88 
3.1001,2.86 
3.1032,2.85 
3.1062,2.85 
3.1092,2.84 
3.1122,2.83 
3.1153,2.83 
3.1183,2.82 
3.1213,2.81 
3.1243,2.81 
3.1272,2.80 
3.1302,2.79 
3.1332,2.79 
3.1362,2.78 
3.1391,2.78 
3.1421,2.78 
3.1451,2.77 
3.1480,2.77 
3.1510,2.76 
3.1539,2.75 
3.1568,2.75 
3.1598,2.75 
3.1627,2.74 
3.1656,2.73 
3.1686,2.73 
3.1715,2.71 
3.1744,2.71 
3.1773,2.71 
3.1802,2.70 
3.1831,2.70 
3.1860,2.70 
3.1889,2.69 
3.1917,2.69 
3.1946,2.69 
3.1975,2.69 
3.2004,2.68 
3.2032,2.68 
3.2061,2.68 
3.2089,2.67 
3.2118,2.67 
3.2146,2.67 
3.2175,2.67 
3.2203,2.67 
3.2232,2.67 
3.2260,2.67 
3.2288,2.66 
3.2317,2.66 
3.2345,2.65 
3.2373,2.65 
3.2401,2.65 
3.2429,2.64 
3.2457,2.63 
3.2485,2.63 
3.2513,2.63 
3.2541,2.62 
3.2569,2.61 
3.2597,2.60 
3.2625,2.59 
3.2653,2.59 
3.2680,2.59 
3.2708,2.58 
3.2736,2.58 
3.2763,2.57 
3.2791,2.56 
3.2819,2.56 
3.2846,2.56 
3.2874,2.54 
3.2901,2.54 
3.2929,2.54 
3.2956,2.53 
3.2984,2.53 
3.3011,2.52 
3.3038,2.52 
3.3066,2.51 
3.3093,2.50 
3.3120,2.50 
3.3147,2.50 
3.3174,2.49 
3.3202,2.49 
3.3229,2.49 
3.3256,2.48 
3.3283,2.48 
3.3310,2.47 
3.3337,2.47 
3.3364,2.46 
3.3391,2.46 
3.3418,2.46 
3.3445,2.45 
3.3472,2.44 
3.3498,2.44 
3.3525,2.44 
3.3552,2.44 
3.3579,2.44 
3.3606,2.44 
3.3632,2.44 
3.3659,2.44 
3.3686,2.44 
3.3712,2.44 
3.3739,2.44 
3.3766,2.44 
3.3792,2.43 
3.3819,2.43 
3.3845,2.42 
3.3872,2.42 
3.3898,2.42 
3.3925,2.42 
3.3951,2.41 
3.3977,2.41 
3.4004,2.40 
3.4030,2.40 
3.4056,2.39 
3.4083,2.38 
3.4109,2.38 
3.4135,2.38 
3.4162,2.38 
3.4188,2.38 
3.4214,2.38 
3.4240,2.37 
3.4266,2.37 
3.4293,2.36 
3.4319,2.36 
3.4345,2.35 
3.4371,2.35 
3.4397,2.35 
3.4423,2.34 
3.4449,2.33 
3.4475,2.33 
3.4501,2.32 
3.4527,2.32 
3.4553,2.32 
3.4579,2.31 
3.4605,2.31 
3.4631,2.31 
3.4657,2.30 
3.4683,2.30 
3.4708,2.30 
3.4734,2.30 
3.4760,2.30 
3.4786,2.29 
3.4812,2.29 
3.4837,2.28 
3.4863,2.28 
3.4889,2.27 
3.4915,2.26 
3.4940,2.26 
3.4966,2.26 
3.4992,2.26 
3.5017,2.25 
3.5043,2.25 
3.5069,2.25 
3.5094,2.24 
3.5120,2.24 
3.5146,2.24 
3.5171,2.24 
3.5197,2.24 
3.5222,2.24 
3.5248,2.23 
3.5273,2.23 
3.5299,2.23 
3.5324,2.23 
3.5350,2.22 
3.5375,2.22 
3.5401,2.22 
3.5426,2.22 
3.5452,2.22 
3.5477,2.22 
3.5503,2.22 
3.5528,2.22 
3.5554,2.21 
3.5579,2.21 
3.5604,2.21 
3.5630,2.20 
3.5655,2.20 
3.5680,2.20 
3.5706,2.20 
3.5731,2.19 
3.5756,2.19 
3.5782,2.19 
3.5807,2.18 
3.5832,2.18 
3.5858,2.18 
3.5883,2.18 
3.5908,2.17 
3.5934,2.17 
3.5959,2.17 
3.5984,2.16 
3.6009,2.16 
3.6035,2.16 
3.6060,2.16 
3.6085,2.16 
3.6110,2.16 
3.6135,2.16 
3.6161,2.16 
3.6186,2.15 
3.6211,2.15 
3.6236,2.15 
3.6261,2.15 
3.6287,2.15 
3.6312,2.15 
3.6337,2.14 
3.6362,2.14 
3.6387,2.14 
3.6412,2.14 
3.6437,2.13 
3.6463,2.13 
3.6488,2.13 
3.6513,2.12 
3.6538,2.12 
3.6563,2.12 
3.6588,2.11 
3.6613,2.11 
3.6638,2.11 
3.6664,2.11 
3.6689,2.11 
3.6714,2.11 
3.6739,2.11 
3.6764,2.10 
3.6789,2.10 
3.6814,2.10 
3.6839,2.10 
3.6864,2.09 
3.6889,2.09 
3.6914,2.09 
3.6939,2.08 
3.6965,2.08 
3.6990,2.08 
3.7015,2.07 
3.7040,2.07 
3.7065,2.07 
3.7090,2.07 
3.7115,2.06 
3.7140,2.06 
3.7165,2.06 
3.7190,2.06 
3.7215,2.05 
3.7240,2.05 
3.7265,2.05 
3.7290,2.05 
3.7315,2.04 
3.7341,2.04 
3.7366,2.04 
3.7391,2.04 
3.7416,2.03 
3.7441,2.03 
3.7466,2.03 
3.7491,2.03 
3.7516,2.02 
3.7541,2.02 
3.7566,2.02 
3.7591,2.02 
3.7616,2.02 
3.7642,2.01 
3.7667,2.01 
3.7692,2.01 
3.7717,2.00 
3.7742,2.00 
3.7767,2.00 
3.7792,2.00 
3.7817,2.00 
3.7842,2.00 
3.7867,2.00 
3.7893,2.00 
3.7918,1.99 
3.7943,1.99 
3.7968,1.99 
3.7993,1.99 
3.8018,1.98 
3.8043,1.98 
3.8069,1.98 
3.8094,1.97 
3.8119,1.97 
3.8144,1.97 
3.8169,1.96 
3.8195,1.96 
3.8220,1.96 
3.8245,1.96 
3.8270,1.95 
3.8295,1.95 
3.8321,1.95 
3.8346,1.95 
3.8371,1.94 
3.8396,1.94 
3.8422,1.94 
3.8447,1.94 
3.8472,1.94 
3.8497,1.94 
3.8523,1.94 
3.8548,1.93 
3.8573,1.93 
3.8599,1.93 
3.8624,1.92 
3.8649,1.92 
3.8675,1.92 
3.8700,1.92 
3.8725,1.92 
3.8751,1.92 
3.8776,1.92 
3.8801,1.91 
3.8827,1.91 
3.8852,1.91 
3.8878,1.91 
3.8903,1.90 
3.8928,1.90 
3.8954,1.90 
3.8979,1.90 
3.9005,1.90 
3.9030,1.89 
3.9056,1.89 
3.9081,1.89 
3.9107,1.89 
3.9132,1.88 
3.9158,1.88 
3.9184,1.88 
3.9209,1.88 
3.9235,1.87 
3.9260,1.87 
3.9286,1.87 
3.9312,1.87 
3.9337,1.87 
3.9363,1.86 
3.9389,1.86 
3.9414,1.86 
3.9440,1.86 
3.9466,1.86 
3.9491,1.85 
3.9517,1.85 
3.9543,1.85 
3.9569,1.85 
3.9594,1.84 
3.9620,1.84 
3.9646,1.84 
3.9672,1.84 
3.9698,1.83 
3.9724,1.83 
3.9750,1.83 
3.9775,1.83 
3.9801,1.83 
3.9827,1.82 
3.9853,1.82 
3.9879,1.82 
3.9905,1.82 
3.9931,1.81 
3.9957,1.81 
3.9983,1.81 
4.0009,1.81 
4.0036,1.81 
4.0062,1.80 
4.0088,1.80 
4.0114,1.80 
4.0140,1.80 
4.0166,1.80 
4.0192,1.80 
4.0219,1.80 
4.0245,1.80 
4.0271,1.80 
4.0298,1.80 
4.0324,1.80 
4.0350,1.79 
4.0377,1.79 
4.0403,1.79 
4.0429,1.79 
4.0456,1.79 
4.0482,1.79 
4.0509,1.79 
4.0535,1.78 
4.0562,1.78 
4.0588,1.78 
4.0615,1.78 
4.0641,1.78 
4.0668,1.78 
4.0695,1.77 
4.0721,1.77 
4.0748,1.77 
4.0775,1.77 
4.0801,1.76 
4.0828,1.76 
4.0855,1.76 
4.0882,1.76 
4.0909,1.76 
4.0936,1.75 
4.0963,1.75 
4.0989,1.75 
4.1016,1.75 
4.1043,1.74 
4.1070,1.74 
4.1097,1.74 
4.1124,1.74 
4.1152,1.74 
4.1179,1.74 
4.1206,1.73 
4.1233,1.73 
4.1260,1.73 
4.1288,1.73 
4.1315,1.73 
4.1342,1.73 
4.1369,1.72 
4.1397,1.72 
4.1424,1.72 
4.1452,1.72 
4.1479,1.72 
4.1507,1.71 
4.1534,1.71 
4.1562,1.71 
4.1589,1.71 
4.1617,1.71 
4.1645,1.71 
4.1672,1.70 
4.1700,1.70 
4.1728,1.70 
4.1756,1.70 
4.1783,1.70 
4.1811,1.69 
4.1839,1.69 
4.1867,1.69 
4.1895,1.69 
4.1923,1.69 
4.1951,1.69 
4.1979,1.68 
4.2007,1.68 
4.2036,1.68 
4.2064,1.68 
4.2092,1.68 
4.2120,1.68 
4.2149,1.68 
4.2177,1.68 
4.2205,1.68 
4.2234,1.67 
4.2262,1.67 
4.2291,1.67 
4.2319,1.67 
4.2348,1.67 
4.2377,1.66 
4.2405,1.66 
4.2434,1.66 
4.2463,1.66 
4.2492,1.65 
4.2521,1.65 
4.2550,1.65 
4.2579,1.65 
4.2608,1.64 
4.2637,1.64 
4.2666,1.64 
4.2695,1.63 
4.2724,1.63 
4.2753,1.63 
4.2783,1.63 
4.2812,1.63 
4.2841,1.63 
4.2871,1.63 
4.2900,1.62 
4.2930,1.62 
4.2959,1.62 
4.2989,1.62 
4.3019,1.62 
4.3048,1.61 
4.3078,1.61 
4.3108,1.61 
4.3138,1.61 
4.3168,1.61 
4.3198,1.61 
4.3228,1.60 
4.3258,1.60 
4.3288,1.60 
4.3318,1.60 
4.3349,1.60 
4.3379,1.60 
4.3409,1.60 
4.3440,1.60 
4.3470,1.59 
4.3501,1.59 
4.3531,1.59 
4.3562,1.59 
4.3593,1.58 
4.3624,1.58 
4.3654,1.58 
4.3685,1.58 
4.3716,1.58 
4.3747,1.58 
4.3779,1.57 
4.3810,1.57 
4.3841,1.57 
4.3872,1.57 
4.3904,1.56 
4.3935,1.56 
4.3967,1.56 
4.3998,1.56 
4.4030,1.56 
4.4061,1.56 
4.4093,1.56 
4.4125,1.56 
4.4157,1.56 
4.4189,1.56 
4.4221,1.55 
4.4253,1.55 
4.4285,1.55 
4.4318,1.55 
4.4350,1.55 
4.4382,1.54 
4.4415,1.54 
4.4448,1.54 
4.4480,1.53 
4.4513,1.53 
4.4546,1.53 
4.4579,1.53 
4.4612,1.53 
4.4645,1.52 
4.4678,1.52 
4.4711,1.52 
4.4744,1.52 
4.4778,1.51 
4.4811,1.51 
4.4845,1.51 
4.4878,1.51 
4.4912,1.50 
4.4946,1.50 
4.4980,1.50 
4.5014,1.50 
4.5048,1.50 
4.5082,1.50 
4.5116,1.50 
4.5151,1.50 
4.5185,1.50 
4.5220,1.50 
4.5254,1.50 
4.5289,1.50 
4.5324,1.50 
4.5359,1.49 
4.5394,1.49 
4.5429,1.49 
4.5464,1.49 
4.5500,1.49 
4.5535,1.48 
4.5571,1.48 
4.5606,1.48 
4.5642,1.48 
4.5678,1.47 
4.5714,1.47 
4.5750,1.47 
4.5786,1.47 
4.5823,1.46 
4.5859,1.46 
4.5896,1.46 
4.5932,1.45 
4.5969,1.45 
4.6006,1.45 
4.6043,1.45 
4.6080,1.44 
4.6117,1.44 
4.6155,1.44 
4.6192,1.44 
4.6230,1.43 
4.6268,1.43 
4.6306,1.43 
4.6344,1.43 
4.6382,1.43 
4.6420,1.42 
4.6459,1.42 
4.6497,1.42 
4.6536,1.42 
4.6575,1.42 
4.6614,1.41 
4.6653,1.41 
4.6692,1.41 
4.6732,1.40 
4.6771,1.40 
4.6811,1.40 
4.6851,1.40 
4.6891,1.40 
4.6931,1.40 
4.6972,1.39 
4.7012,1.39 
4.7053,1.39 
4.7094,1.38 
4.7135,1.38 
4.7176,1.38 
4.7217,1.37 
4.7259,1.37 
4.7301,1.36 
4.7342,1.36 
4.7384,1.36 
4.7427,1.36 
4.7469,1.35 
4.7512,1.35 
4.7555,1.35 
4.7597,1.34 
4.7641,1.34 
4.7684,1.34 
4.7728,1.33 
4.7771,1.33 
4.7815,1.33 
4.7860,1.32 
4.7904,1.32 
4.7949,1.32 
4.7993,1.31 
4.8038,1.31 
4.8084,1.31 
4.8129,1.31 
4.8175,1.30 
4.8221,1.30 
4.8267,1.30 
4.8313,1.30 
4.8360,1.29 
4.8407,1.29 
4.8454,1.29 
4.8501,1.29 
4.8549,1.29 
4.8597,1.29 
4.8645,1.28 
4.8694,1.28 
4.8742,1.27 
4.8791,1.27 
4.8841,1.26 
4.8890,1.26 
4.8940,1.26 
4.8990,1.26 
4.9041,1.25 
4.9091,1.25 
4.9142,1.25 
4.9194,1.24 
4.9245,1.23 
4.9297,1.23 
4.9350,1.22 
4.9402,1.22 
4.9455,1.22 
4.9509,1.22 
4.9563,1.22 
4.9617,1.21 
4.9671,1.20 
4.9726,1.20 
4.9781,1.20 
4.9837,1.20 
4.9893,1.19 
4.9949,1.18 
5.0006,1.18 
5.0063,1.18 
5.0120,1.17 
5.0179,1.17 
5.0237,1.17 
5.0296,1.17 
5.0355,1.16 
5.0415,1.16 
5.0476,1.16 
5.0536,1.16 
5.0598,1.15 
5.0660,1.15 
5.0722,1.14 
5.0785,1.13 
5.0848,1.13 
5.0912,1.12 
5.0977,1.12 
5.1042,1.11 
5.1108,1.11 
5.1174,1.11 
5.1241,1.10 
5.1308,1.10 
5.1377,1.09 
5.1446,1.08 
5.1515,1.07 
5.1585,1.06 
5.1656,1.06 
5.1728,1.06 
5.1801,1.06 
5.1874,1.05 
5.1948,1.05 
5.2023,1.04 
5.2099,1.04 
5.2175,1.04 
5.2253,1.03 
5.2331,1.02 
5.2411,1.01 
5.2491,1.00 
5.2572,1.00 
5.2654,1.00 
5.2738,0.99 
5.2822,0.97 
5.2908,0.97 
5.2995,0.97 
5.3083,0.96 
5.3172,0.94 
5.3263,0.93 
5.3355,0.92 
5.3448,0.91 
5.3543,0.91 
5.3639,0.90 
5.3736,0.90 
5.3836,0.89 
5.3937,0.89 
5.4040,0.87 
5.4144,0.87 
5.4251,0.87 
5.4359,0.86 
5.4470,0.86 
5.4582,0.85 
5.4697,0.85 
5.4814,0.84 
5.4934,0.80 
5.5056,0.80 
5.5181,0.78 
5.5309,0.75 
5.5440,0.73 
5.5574,0.71 
5.5712,0.70 
5.5853,0.69 
5.5998,0.67 
5.6147,0.65 
5.6301,0.64 
5.6459,0.62 
5.6621,0.61 
5.6790,0.57 
5.6964,0.56 
5.7144,0.54 
5.7331,0.54 
5.7525,0.53 
5.7728,0.53 
5.7939,0.51 
5.8159,0.51 
5.8391,0.50 
5.8634,0.48 
5.8891,0.45 
5.9163,0.42 
5.9452,0.39 
5.9761,0.37 
6.0094,0.37 
6.0454,0.37 
6.0846,0.37 
6.1279,0.37 
6.1763,0.35 
6.2312,0.34 
6.2948,0.33 
6.3711,0.32 
6.4668,0.30 
6.5972,0.27 
6.8093,0.23 
7.1754,0.21 
